VF,IF,VB,IB,VC,IC,TIME,PVF,PVB,PVC
26.03,224.4,26.0,-163.2,26.02,69.2,2024-01-01 06:25:39,5.841132000000001,-4.2432,1.800584
26.03,222.0,26.0,-158.4,26.02,69.2,2024-01-01 06:25:39,5.7786599999999995,-4.1184,1.800584
26.03,226.4,26.0,-159.2,26.02,69.2,2024-01-01 06:25:40,5.893192,-4.1392,1.800584
26.03,222.4,26.0,-157.2,26.02,69.2,2024-01-01 06:25:41,5.789072,-4.0872,1.800584
26.03,225.6,25.99,-162.4,26.02,69.2,2024-01-01 06:25:41,5.872368000000001,-4.220776,1.800584
26.03,224.4,26.0,-158.4,26.02,69.2,2024-01-01 06:25:42,5.841132000000001,-4.1184,1.800584
26.03,227.6,26.0,-161.6,26.02,69.2,2024-01-01 06:25:42,5.924428,-4.201599999999999,1.800584
26.03,223.2,25.99,-157.6,26.01,69.2,2024-01-01 06:25:43,5.809896,-4.096023999999999,1.7998920000000003
26.03,227.6,25.99,-162.8,26.02,69.2,2024-01-01 06:25:43,5.924428,-4.231172000000001,1.800584
26.03,222.4,26.0,-161.2,26.01,69.2,2024-01-01 06:25:44,5.789072,-4.1912,1.7998920000000003
26.03,227.2,26.01,-162.4,26.02,69.2,2024-01-01 06:25:44,5.914015999999999,-4.224024,1.800584
26.04,221.6,26.0,-161.2,26.01,69.2,2024-01-01 06:25:45,5.770464,-4.1912,1.7998920000000003
26.03,226.4,26.01,-164.4,26.02,69.2,2024-01-01 06:25:45,5.893192,-4.276044000000001,1.800584
26.04,221.6,26.0,-160.8,26.02,69.2,2024-01-01 06:25:46,5.770464,-4.1808000000000005,1.800584
26.03,224.0,26.0,-158.0,26.02,69.2,2024-01-01 06:25:47,5.83072,-4.108,1.800584
26.03,221.6,26.0,-163.2,26.02,69.2,2024-01-01 06:25:47,5.768248000000001,-4.2432,1.800584
26.03,225.2,26.0,-159.6,26.02,69.2,2024-01-01 06:25:48,5.861956,-4.1495999999999995,1.800584
26.03,226.4,25.99,-163.2,26.02,69.2,2024-01-01 06:25:48,5.893192,-4.241567999999999,1.800584
26.03,226.0,26.0,-159.2,26.01,69.2,2024-01-01 06:25:49,5.88278,-4.1392,1.7998920000000003
26.03,222.4,26.0,-158.4,26.01,69.2,2024-01-01 06:25:49,5.789072,-4.1184,1.7998920000000003
26.03,226.4,26.0,-160.0,26.02,69.2,2024-01-01 06:25:50,5.893192,-4.16,1.800584
26.03,222.8,26.0,-163.2,26.02,69.2,2024-01-01 06:25:50,5.7994840000000005,-4.2432,1.800584
26.03,226.4,26.0,-160.0,26.01,69.2,2024-01-01 06:25:51,5.893192,-4.16,1.7998920000000003
26.03,226.4,25.99,-165.6,26.01,69.2,2024-01-01 06:25:52,5.893192,-4.3039439999999995,1.7998920000000003
26.04,227.2,26.0,-158.0,26.02,69.2,2024-01-01 06:25:52,5.916288,-4.108,1.800584
26.03,222.4,26.0,-161.2,26.02,69.2,2024-01-01 06:25:53,5.789072,-4.1912,1.800584
26.03,222.0,26.0,-156.8,26.02,69.2,2024-01-01 06:25:53,5.7786599999999995,-4.0768,1.800584
26.04,222.4,26.0,-160.8,26.01,69.2,2024-01-01 06:25:54,5.791296,-4.1808000000000005,1.7998920000000003
26.03,222.4,26.0,-156.0,26.02,69.2,2024-01-01 06:25:54,5.789072,-4.056,1.800584
26.03,221.2,26.0,-160.4,26.02,69.2,2024-01-01 06:25:55,5.757836,-4.170400000000001,1.800584
26.03,224.4,26.0,-157.6,26.02,69.2,2024-01-01 06:25:55,5.841132000000001,-4.097599999999999,1.800584
26.03,226.0,26.0,-161.2,26.02,69.2,2024-01-01 06:25:56,5.88278,-4.1912,1.800584
26.03,226.4,26.0,-159.2,26.02,69.2,2024-01-01 06:25:57,5.893192,-4.1392,1.800584
26.03,226.8,26.0,-160.4,26.02,69.2,2024-01-01 06:25:57,5.9036040000000005,-4.170400000000001,1.800584
26.03,221.2,25.99,-156.0,26.01,69.2,2024-01-01 06:25:58,5.757836,-4.05444,1.7998920000000003
26.03,223.6,26.0,-163.2,26.01,69.2,2024-01-01 06:25:58,5.820308,-4.2432,1.7998920000000003
26.04,222.8,26.0,-162.0,26.02,69.2,2024-01-01 06:25:59,5.801712,-4.212,1.800584
26.03,223.2,26.0,-160.8,26.01,69.2,2024-01-01 06:25:59,5.809896,-4.1808000000000005,1.7998920000000003
26.03,222.4,26.0,-161.2,26.02,69.2,2024-01-01 06:26:00,5.789072,-4.1912,1.800584
26.03,226.8,26.0,-165.2,26.01,69.2,2024-01-01 06:26:01,5.9036040000000005,-4.2951999999999995,1.7998920000000003
26.03,222.8,26.0,-162.8,26.02,69.2,2024-01-01 06:26:01,5.7994840000000005,-4.2328,1.800584
26.03,222.4,26.0,-162.8,26.02,69.2,2024-01-01 06:26:02,5.789072,-4.2328,1.800584
26.03,221.6,25.99,-162.4,26.02,69.2,2024-01-01 06:26:02,5.768248000000001,-4.220776,1.800584
26.03,221.2,26.0,-157.6,26.02,69.2,2024-01-01 06:26:03,5.757836,-4.097599999999999,1.800584
26.03,224.4,26.0,-162.8,26.02,69.2,2024-01-01 06:26:04,5.841132000000001,-4.2328,1.800584
26.03,226.4,26.0,-160.0,26.02,69.2,2024-01-01 06:26:04,5.893192,-4.16,1.800584
26.04,223.6,26.0,-162.8,26.02,69.2,2024-01-01 06:26:05,5.822544,-4.2328,1.800584
26.03,226.0,26.0,-158.8,26.02,69.2,2024-01-01 06:26:05,5.88278,-4.1288,1.800584
26.04,227.2,26.0,-160.8,26.02,69.2,2024-01-01 06:26:06,5.916288,-4.1808000000000005,1.800584
26.04,223.2,26.0,-161.6,26.02,69.2,2024-01-01 06:26:06,5.8121279999999995,-4.201599999999999,1.800584
26.03,226.4,26.0,-160.0,26.02,69.2,2024-01-01 06:26:07,5.893192,-4.16,1.800584
26.03,223.2,26.01,-156.4,26.02,69.2,2024-01-01 06:26:07,5.809896,-4.067964000000001,1.800584
26.02,228.0,25.99,-160.8,26.02,69.2,2024-01-01 06:26:08,5.93256,-4.179192,1.800584
26.04,223.2,26.0,-162.0,26.02,69.2,2024-01-01 06:26:09,5.8121279999999995,-4.212,1.800584
26.04,226.0,26.0,-161.6,26.02,69.2,2024-01-01 06:26:09,5.88504,-4.201599999999999,1.800584
26.04,223.2,26.0,-162.0,26.02,69.2,2024-01-01 06:26:10,5.8121279999999995,-4.212,1.800584
26.03,221.2,26.0,-157.2,26.02,69.2,2024-01-01 06:26:10,5.757836,-4.0872,1.800584
26.03,226.4,26.0,-158.8,26.02,69.2,2024-01-01 06:26:11,5.893192,-4.1288,1.800584
26.04,223.2,26.0,-156.8,26.02,69.2,2024-01-01 06:26:11,5.8121279999999995,-4.0768,1.800584
26.04,220.4,26.0,-159.2,26.02,69.2,2024-01-01 06:26:12,5.739216000000001,-4.1392,1.800584
26.03,224.4,26.0,-157.2,26.02,69.2,2024-01-01 06:26:12,5.841132000000001,-4.0872,1.800584
26.03,225.6,26.0,-161.6,26.02,69.2,2024-01-01 06:26:13,5.872368000000001,-4.201599999999999,1.800584
26.03,223.6,26.0,-156.8,26.01,69.2,2024-01-01 06:26:14,5.820308,-4.0768,1.7998920000000003
26.03,228.4,25.99,-165.2,26.02,69.2,2024-01-01 06:26:14,5.945252,-4.2935479999999995,1.800584
26.04,225.6,26.0,-159.6,26.02,69.2,2024-01-01 06:26:15,5.874624,-4.1495999999999995,1.800584
26.03,224.8,26.0,-162.8,26.02,69.2,2024-01-01 06:26:15,5.8515440000000005,-4.2328,1.800584
26.04,220.0,26.0,-159.6,26.02,69.2,2024-01-01 06:26:16,5.728800000000001,-4.1495999999999995,1.800584
26.03,224.0,26.0,-160.8,26.02,69.2,2024-01-01 06:26:16,5.83072,-4.1808000000000005,1.800584
26.04,220.0,26.0,-157.6,26.02,69.2,2024-01-01 06:26:17,5.728800000000001,-4.097599999999999,1.800584
26.03,222.8,26.0,-157.2,26.02,69.2,2024-01-01 06:26:17,5.7994840000000005,-4.0872,1.800584
26.03,220.4,26.0,-156.0,26.02,69.2,2024-01-01 06:26:18,5.737012000000001,-4.056,1.800584
26.03,226.4,26.0,-158.8,26.02,69.2,2024-01-01 06:26:19,5.893192,-4.1288,1.800584
26.04,224.4,26.0,-162.8,26.02,69.2,2024-01-01 06:26:19,5.843376,-4.2328,1.800584
26.03,226.4,26.0,-157.6,26.02,69.2,2024-01-01 06:26:20,5.893192,-4.097599999999999,1.800584
26.03,221.6,26.0,-156.4,26.02,69.2,2024-01-01 06:26:20,5.768248000000001,-4.0664,1.800584
26.03,226.0,26.0,-160.0,26.02,69.2,2024-01-01 06:26:21,5.88278,-4.16,1.800584
26.03,222.0,26.0,-156.0,26.02,69.2,2024-01-01 06:26:21,5.7786599999999995,-4.056,1.800584
26.03,225.6,26.0,-160.8,26.02,69.2,2024-01-01 06:26:22,5.872368000000001,-4.1808000000000005,1.800584
26.04,222.0,26.0,-160.4,26.02,69.2,2024-01-01 06:26:22,5.78088,-4.170400000000001,1.800584
26.03,222.4,26.01,-155.2,26.02,69.2,2024-01-01 06:26:23,5.789072,-4.036752,1.800584
26.03,220.0,26.0,-160.0,26.02,69.2,2024-01-01 06:26:24,5.7266,-4.16,1.800584
26.03,222.0,26.0,-156.0,26.02,69.2,2024-01-01 06:26:24,5.7786599999999995,-4.056,1.800584
26.03,228.0,25.99,-161.2,26.01,69.2,2024-01-01 06:26:25,5.93484,-4.189588,1.7998920000000003
26.03,222.4,26.0,-156.8,26.02,69.2,2024-01-01 06:26:25,5.789072,-4.0768,1.800584
26.03,224.8,26.0,-160.4,26.02,69.2,2024-01-01 06:26:26,5.8515440000000005,-4.170400000000001,1.800584
26.03,224.0,26.0,-156.8,26.01,69.2,2024-01-01 06:26:26,5.83072,-4.0768,1.7998920000000003
26.03,224.8,26.0,-161.6,26.02,69.2,2024-01-01 06:26:27,5.8515440000000005,-4.201599999999999,1.800584
26.04,219.2,26.0,-158.8,26.02,69.2,2024-01-01 06:26:27,5.707968,-4.1288,1.800584
26.03,224.0,26.0,-161.6,26.02,69.2,2024-01-01 06:26:28,5.83072,-4.201599999999999,1.800584
26.04,219.6,26.01,-159.2,26.02,69.2,2024-01-01 06:26:28,5.718384,-4.140792,1.800584
26.03,225.6,26.0,-159.2,26.02,69.2,2024-01-01 06:26:29,5.872368000000001,-4.1392,1.800584
26.04,220.8,26.0,-157.6,26.02,69.2,2024-01-01 06:26:30,5.749632,-4.097599999999999,1.800584
26.03,221.6,26.0,-157.6,26.02,69.2,2024-01-01 06:26:30,5.768248000000001,-4.097599999999999,1.800584
26.03,220.4,26.0,-155.6,26.02,69.2,2024-01-01 06:26:31,5.737012000000001,-4.0456,1.800584
26.03,224.8,26.0,-158.0,26.02,69.2,2024-01-01 06:26:31,5.8515440000000005,-4.108,1.800584
26.03,220.8,26.0,-161.2,26.02,69.2,2024-01-01 06:26:32,5.7474240000000005,-4.1912,1.800584
26.03,224.8,26.0,-157.2,26.02,69.2,2024-01-01 06:26:32,5.8515440000000005,-4.0872,1.800584
26.04,223.2,26.0,-160.4,26.02,69.2,2024-01-01 06:26:33,5.8121279999999995,-4.170400000000001,1.800584
26.04,219.6,26.0,-157.2,26.02,69.2,2024-01-01 06:26:33,5.718384,-4.0872,1.800584
26.03,219.6,26.0,-154.8,26.02,69.2,2024-01-01 06:26:34,5.716188,-4.0248,1.800584
26.04,222.4,26.0,-161.6,26.02,69.2,2024-01-01 06:26:35,5.791296,-4.201599999999999,1.800584
26.04,221.2,26.0,-158.8,26.02,69.2,2024-01-01 06:26:35,5.760047999999999,-4.1288,1.800584
26.03,225.6,26.0,-158.4,26.02,69.2,2024-01-01 06:26:36,5.872368000000001,-4.1184,1.800584
26.03,224.4,26.0,-160.4,26.02,69.2,2024-01-01 06:26:36,5.841132000000001,-4.170400000000001,1.800584
26.03,221.2,26.0,-155.6,26.02,69.2,2024-01-01 06:26:37,5.757836,-4.0456,1.800584
26.04,221.6,26.0,-160.8,26.02,69.2,2024-01-01 06:26:37,5.770464,-4.1808000000000005,1.800584
26.03,222.0,25.99,-161.2,26.02,69.2,2024-01-01 06:26:38,5.7786599999999995,-4.189588,1.800584
26.03,219.2,26.0,-158.4,26.02,69.2,2024-01-01 06:26:39,5.705776,-4.1184,1.800584
26.03,224.4,26.0,-158.4,26.02,69.2,2024-01-01 06:26:39,5.841132000000001,-4.1184,1.800584
26.04,222.0,26.0,-155.6,26.02,69.2,2024-01-01 06:26:40,5.78088,-4.0456,1.800584
26.04,220.8,26.0,-159.6,26.02,69.2,2024-01-01 06:26:40,5.749632,-4.1495999999999995,1.800584
26.03,225.6,26.0,-158.4,26.02,69.2,2024-01-01 06:26:41,5.872368000000001,-4.1184,1.800584
26.04,219.2,26.01,-156.4,26.02,69.2,2024-01-01 06:26:41,5.707968,-4.067964000000001,1.800584
26.04,223.2,26.0,-160.8,26.02,69.2,2024-01-01 06:26:42,5.8121279999999995,-4.1808000000000005,1.800584
26.03,221.6,26.0,-156.0,26.02,69.2,2024-01-01 06:26:43,5.768248000000001,-4.056,1.800584
26.04,219.2,26.01,-157.2,26.02,69.2,2024-01-01 06:26:43,5.707968,-4.088772,1.800584
26.03,222.4,26.0,-160.4,26.02,69.2,2024-01-01 06:26:44,5.789072,-4.170400000000001,1.800584
26.03,223.2,26.0,-156.4,26.02,69.2,2024-01-01 06:26:44,5.809896,-4.0664,1.800584
26.04,219.6,26.01,-157.2,26.02,69.2,2024-01-01 06:26:45,5.718384,-4.088772,1.800584
26.03,222.0,26.01,-156.0,26.02,69.6,2024-01-01 06:26:45,5.7786599999999995,-4.0575600000000005,1.8109919999999997
26.04,219.6,25.99,-154.8,26.02,69.2,2024-01-01 06:26:46,5.718384,-4.023252,1.800584
26.03,222.8,26.0,-156.4,26.02,69.2,2024-01-01 06:26:47,5.7994840000000005,-4.0664,1.800584
26.03,223.2,25.99,-160.0,26.02,69.2,2024-01-01 06:26:47,5.809896,-4.158399999999999,1.800584
26.04,224.8,26.0,-158.4,26.02,69.2,2024-01-01 06:26:48,5.853792,-4.1184,1.800584
26.03,222.0,26.0,-159.6,26.01,69.2,2024-01-01 06:26:48,5.7786599999999995,-4.1495999999999995,1.7998920000000003
26.03,225.6,26.01,-158.0,26.02,69.2,2024-01-01 06:26:49,5.872368000000001,-4.10958,1.800584
26.04,220.8,26.0,-159.6,26.02,69.2,2024-01-01 06:26:49,5.749632,-4.1495999999999995,1.800584
26.04,224.0,26.0,-154.8,26.02,69.2,2024-01-01 06:26:50,5.83296,-4.0248,1.800584
26.03,220.0,26.0,-158.0,26.02,69.2,2024-01-01 06:26:50,5.7266,-4.108,1.800584
26.04,220.0,26.01,-154.8,26.02,69.2,2024-01-01 06:26:51,5.728800000000001,-4.0263480000000005,1.800584
26.03,221.2,26.0,-157.6,26.02,69.2,2024-01-01 06:26:52,5.757836,-4.097599999999999,1.800584
26.03,220.8,26.0,-153.2,26.02,69.2,2024-01-01 06:26:52,5.7474240000000005,-3.9831999999999996,1.800584
26.03,224.4,26.0,-157.6,26.02,69.2,2024-01-01 06:26:53,5.841132000000001,-4.097599999999999,1.800584
26.04,221.2,26.0,-159.2,26.02,69.2,2024-01-01 06:26:53,5.760047999999999,-4.1392,1.800584
26.03,224.8,26.01,-158.8,26.02,69.2,2024-01-01 06:26:54,5.8515440000000005,-4.130388000000001,1.800584
26.04,219.6,26.0,-158.4,26.02,69.2,2024-01-01 06:26:54,5.718384,-4.1184,1.800584
26.03,220.0,26.01,-154.0,26.02,69.2,2024-01-01 06:26:55,5.7266,-4.005540000000001,1.800584
26.03,224.8,26.0,-157.6,26.02,69.2,2024-01-01 06:26:55,5.8515440000000005,-4.097599999999999,1.800584
26.04,220.8,26.0,-159.6,26.02,69.2,2024-01-01 06:26:56,5.749632,-4.1495999999999995,1.800584
26.03,224.0,26.0,-157.2,26.02,69.2,2024-01-01 06:26:57,5.83072,-4.0872,1.800584
26.04,222.0,26.0,-154.8,26.02,69.2,2024-01-01 06:26:57,5.78088,-4.0248,1.800584
26.03,228.0,26.0,-162.8,26.02,69.2,2024-01-01 06:26:58,5.93484,-4.2328,1.800584
26.03,221.2,26.01,-155.2,26.02,69.2,2024-01-01 06:26:58,5.757836,-4.036752,1.800584
26.03,222.4,26.0,-159.2,26.02,69.2,2024-01-01 06:26:59,5.789072,-4.1392,1.800584
26.04,223.2,26.0,-155.6,26.02,69.2,2024-01-01 06:26:59,5.8121279999999995,-4.0456,1.800584
26.04,222.0,26.0,-160.0,26.02,69.2,2024-01-01 06:27:00,5.78088,-4.16,1.800584
26.04,217.2,26.01,-156.0,26.02,69.2,2024-01-01 06:27:00,5.655888,-4.0575600000000005,1.800584
26.03,220.8,26.0,-158.4,26.02,69.2,2024-01-01 06:27:01,5.7474240000000005,-4.1184,1.800584
26.04,218.4,26.0,-154.4,26.02,69.2,2024-01-01 06:27:02,5.687136,-4.0144,1.800584
26.03,221.6,26.0,-161.2,26.02,69.2,2024-01-01 06:27:02,5.768248000000001,-4.1912,1.800584
26.04,220.0,26.01,-155.2,26.02,69.2,2024-01-01 06:27:03,5.728800000000001,-4.036752,1.800584
26.03,222.8,26.0,-155.6,26.02,69.2,2024-01-01 06:27:03,5.7994840000000005,-4.0456,1.800584
26.04,220.0,26.0,-153.6,26.02,69.2,2024-01-01 06:27:04,5.728800000000001,-3.9936,1.800584
26.03,224.4,26.0,-156.4,26.02,69.2,2024-01-01 06:27:04,5.841132000000001,-4.0664,1.800584
26.03,220.8,26.0,-158.4,26.02,69.2,2024-01-01 06:27:05,5.7474240000000005,-4.1184,1.800584
26.03,222.8,26.0,-157.2,26.02,69.2,2024-01-01 06:27:05,5.7994840000000005,-4.0872,1.800584
26.04,220.0,26.0,-158.4,26.02,69.2,2024-01-01 06:27:06,5.728800000000001,-4.1184,1.800584
26.04,222.8,26.01,-158.0,26.02,69.2,2024-01-01 06:27:06,5.801712,-4.10958,1.800584
26.03,218.4,26.0,-156.0,26.02,69.2,2024-01-01 06:27:07,5.684952,-4.056,1.800584
26.03,218.4,26.0,-153.2,26.02,69.2,2024-01-01 06:27:08,5.684952,-3.9831999999999996,1.800584
26.03,217.2,26.0,-156.4,26.02,69.2,2024-01-01 06:27:08,5.653716,-4.0664,1.800584
26.04,220.0,26.01,-154.0,26.02,69.2,2024-01-01 06:27:09,5.728800000000001,-4.005540000000001,1.800584
26.03,223.2,26.0,-158.0,26.02,69.2,2024-01-01 06:27:09,5.809896,-4.108,1.800584
26.03,219.6,26.0,-154.4,26.02,69.2,2024-01-01 06:27:10,5.716188,-4.0144,1.800584
26.03,222.0,26.0,-159.2,26.02,69.2,2024-01-01 06:27:10,5.7786599999999995,-4.1392,1.800584
26.03,219.6,26.0,-153.2,26.02,69.2,2024-01-01 06:27:11,5.716188,-3.9831999999999996,1.800584
26.04,217.6,26.0,-160.0,26.02,69.2,2024-01-01 06:27:11,5.666304,-4.16,1.800584
26.03,223.6,26.0,-155.2,26.02,69.2,2024-01-01 06:27:12,5.820308,-4.0352,1.800584
26.03,222.8,26.0,-160.4,26.02,69.2,2024-01-01 06:27:13,5.7994840000000005,-4.170400000000001,1.800584
26.04,218.4,26.0,-157.2,26.02,69.2,2024-01-01 06:27:13,5.687136,-4.0872,1.800584
26.03,223.2,26.0,-157.2,26.02,69.2,2024-01-01 06:27:14,5.809896,-4.0872,1.800584
26.03,220.8,26.0,-158.0,26.02,69.2,2024-01-01 06:27:14,5.7474240000000005,-4.108,1.800584
26.03,220.4,26.0,-158.0,26.02,69.2,2024-01-01 06:27:15,5.737012000000001,-4.108,1.800584
26.04,220.4,26.0,-159.2,26.02,69.2,2024-01-01 06:27:15,5.739216000000001,-4.1392,1.800584
26.04,219.2,26.0,-158.0,26.02,69.2,2024-01-01 06:27:16,5.707968,-4.108,1.800584
26.04,217.6,26.0,-152.4,26.02,69.2,2024-01-01 06:27:17,5.666304,-3.9624,1.800584
26.04,223.2,26.01,-154.4,26.02,69.2,2024-01-01 06:27:17,5.8121279999999995,-4.015944,1.800584
26.03,222.8,26.01,-156.4,26.02,69.2,2024-01-01 06:27:18,5.7994840000000005,-4.067964000000001,1.800584
26.03,222.0,26.0,-155.2,26.02,69.2,2024-01-01 06:27:18,5.7786599999999995,-4.0352,1.800584
26.04,217.6,26.01,-156.8,26.02,69.2,2024-01-01 06:27:19,5.666304,-4.078368,1.800584
26.03,216.4,26.0,-156.8,26.02,69.2,2024-01-01 06:27:20,5.632892000000001,-4.0768,1.800584
26.03,218.0,26.01,-152.0,26.02,69.2,2024-01-01 06:27:20,5.67454,-3.9535200000000006,1.800584
26.04,218.8,26.01,-157.6,26.02,69.2,2024-01-01 06:27:21,5.697552,-4.099176000000001,1.800584
26.03,222.4,26.0,-154.8,26.02,69.2,2024-01-01 06:27:21,5.789072,-4.0248,1.800584
26.04,219.2,26.0,-158.4,26.02,69.2,2024-01-01 06:27:22,5.707968,-4.1184,1.800584
26.04,222.0,26.01,-157.2,26.02,69.2,2024-01-01 06:27:22,5.78088,-4.088772,1.800584
26.04,218.0,26.0,-157.6,26.02,69.2,2024-01-01 06:27:23,5.67672,-4.097599999999999,1.800584
26.03,222.4,26.01,-157.6,26.02,69.2,2024-01-01 06:27:24,5.789072,-4.099176000000001,1.800584
26.04,216.8,26.0,-156.8,26.02,69.2,2024-01-01 06:27:24,5.645472,-4.0768,1.800584
26.04,221.2,26.01,-152.4,26.02,69.2,2024-01-01 06:27:25,5.760047999999999,-3.9639240000000004,1.800584
26.04,217.2,26.0,-156.0,26.02,69.2,2024-01-01 06:27:25,5.655888,-4.056,1.800584
26.03,222.4,26.0,-156.8,26.02,69.2,2024-01-01 06:27:26,5.789072,-4.0768,1.800584
26.04,218.0,26.0,-152.4,26.02,69.2,2024-01-01 06:27:26,5.67672,-3.9624,1.800584
26.03,222.4,26.0,-156.0,26.02,69.2,2024-01-01 06:27:27,5.789072,-4.056,1.800584
26.04,218.4,26.0,-152.8,26.02,69.2,2024-01-01 06:27:27,5.687136,-3.9728000000000003,1.800584
26.04,217.2,26.0,-156.4,26.02,69.2,2024-01-01 06:27:28,5.655888,-4.0664,1.800584
26.04,218.4,26.01,-152.4,26.02,69.2,2024-01-01 06:27:29,5.687136,-3.9639240000000004,1.800584
26.03,222.4,26.0,-156.0,26.02,69.2,2024-01-01 06:27:29,5.789072,-4.056,1.800584
26.04,219.6,26.0,-157.2,26.02,69.2,2024-01-01 06:27:30,5.718384,-4.0872,1.800584
26.04,222.4,26.01,-156.8,26.02,69.2,2024-01-01 06:27:30,5.791296,-4.078368,1.800584
26.04,216.8,26.0,-156.0,26.02,69.2,2024-01-01 06:27:31,5.645472,-4.056,1.800584
26.04,218.0,26.01,-151.6,26.02,69.2,2024-01-01 06:27:31,5.67672,-3.943116,1.800584
26.03,222.4,26.0,-155.6,26.02,69.2,2024-01-01 06:27:32,5.789072,-4.0456,1.800584
26.04,219.6,26.01,-152.0,26.02,69.2,2024-01-01 06:27:32,5.718384,-3.9535200000000006,1.800584
26.03,216.8,26.0,-155.6,26.02,69.2,2024-01-01 06:27:33,5.643304000000001,-4.0456,1.800584
26.03,221.6,26.0,-155.6,26.02,69.2,2024-01-01 06:27:34,5.768248000000001,-4.0456,1.800584
26.03,221.2,26.0,-157.2,26.02,69.2,2024-01-01 06:27:34,5.757836,-4.0872,1.800584
26.04,221.2,26.01,-156.8,26.02,69.2,2024-01-01 06:27:35,5.760047999999999,-4.078368,1.800584
26.04,221.2,26.0,-158.8,26.02,69.2,2024-01-01 06:27:35,5.760047999999999,-4.1288,1.800584
26.04,215.6,26.0,-155.2,26.02,69.2,2024-01-01 06:27:36,5.614223999999999,-4.0352,1.800584
26.03,219.2,26.01,-157.6,26.02,69.2,2024-01-01 06:27:36,5.705776,-4.099176000000001,1.800584
26.04,222.4,26.01,-155.2,26.02,69.2,2024-01-01 06:27:37,5.791296,-4.036752,1.800584
26.04,219.2,26.0,-158.0,26.02,69.2,2024-01-01 06:27:37,5.707968,-4.108,1.800584
26.04,216.0,26.01,-153.6,26.02,69.2,2024-01-01 06:27:38,5.624639999999999,-3.995136,1.800584
26.03,219.2,26.01,-156.8,26.02,69.2,2024-01-01 06:27:39,5.705776,-4.078368,1.800584
26.04,217.6,26.01,-152.4,26.02,69.2,2024-01-01 06:27:39,5.666304,-3.9639240000000004,1.800584
26.03,224.4,26.0,-157.6,26.02,69.2,2024-01-01 06:27:40,5.841132000000001,-4.097599999999999,1.800584
26.04,217.6,26.0,-152.0,26.02,69.2,2024-01-01 06:27:40,5.666304,-3.952,1.800584
26.03,221.6,26.0,-154.8,26.02,69.2,2024-01-01 06:27:41,5.768248000000001,-4.0248,1.800584
26.04,218.0,26.01,-152.4,26.02,69.2,2024-01-01 06:27:41,5.67672,-3.9639240000000004,1.800584
26.03,217.2,26.0,-155.2,26.02,69.2,2024-01-01 06:27:42,5.653716,-4.0352,1.800584
26.04,218.4,26.01,-152.8,26.02,69.2,2024-01-01 06:27:42,5.687136,-3.9743280000000003,1.800584
26.04,221.2,26.0,-156.4,26.02,69.2,2024-01-01 06:27:43,5.760047999999999,-4.0664,1.800584
26.04,220.0,26.01,-152.8,26.02,69.2,2024-01-01 06:27:44,5.728800000000001,-3.9743280000000003,1.800584
26.04,223.6,26.0,-159.2,26.02,69.2,2024-01-01 06:27:44,5.822544,-4.1392,1.800584
26.04,220.4,26.0,-155.2,26.02,69.2,2024-01-01 06:27:45,5.739216000000001,-4.0352,1.800584
26.03,219.2,26.01,-156.8,26.02,69.2,2024-01-01 06:27:45,5.705776,-4.078368,1.800584
26.04,221.2,26.0,-154.4,26.02,69.2,2024-01-01 06:27:46,5.760047999999999,-4.0144,1.800584
26.04,220.0,26.01,-157.2,26.02,69.2,2024-01-01 06:27:46,5.728800000000001,-4.088772,1.800584
26.04,216.4,26.0,-152.8,26.02,69.2,2024-01-01 06:27:47,5.635056,-3.9728000000000003,1.800584
26.04,219.6,26.01,-153.2,26.02,69.2,2024-01-01 06:27:47,5.718384,-3.984732,1.800584
26.03,215.2,26.0,-155.2,26.02,69.2,2024-01-01 06:27:48,5.601656,-4.0352,1.800584
26.04,215.6,26.01,-152.0,26.02,69.2,2024-01-01 06:27:49,5.614223999999999,-3.9535200000000006,1.800584
26.04,218.0,26.01,-156.4,26.02,69.2,2024-01-01 06:27:49,5.67672,-4.067964000000001,1.800584
26.04,218.4,26.0,-156.8,26.02,69.2,2024-01-01 06:27:50,5.687136,-4.0768,1.800584
26.04,217.2,26.0,-150.0,26.02,69.2,2024-01-01 06:27:50,5.655888,-3.9,1.800584
26.04,218.8,26.0,-156.8,26.02,69.2,2024-01-01 06:27:51,5.697552,-4.0768,1.800584
26.03,221.6,26.0,-154.0,26.02,69.2,2024-01-01 06:27:51,5.768248000000001,-4.004,1.800584
26.03,220.8,26.01,-153.2,26.02,69.2,2024-01-01 06:27:52,5.7474240000000005,-3.984732,1.800584
26.03,220.0,26.0,-151.6,26.02,69.2,2024-01-01 06:27:53,5.7266,-3.9415999999999998,1.800584
26.03,220.8,26.01,-152.0,26.02,69.2,2024-01-01 06:27:53,5.7474240000000005,-3.9535200000000006,1.800584
26.04,219.6,26.01,-152.4,26.02,69.2,2024-01-01 06:27:54,5.718384,-3.9639240000000004,1.800584
26.04,222.0,26.0,-154.4,26.02,69.2,2024-01-01 06:27:54,5.78088,-4.0144,1.800584
26.04,215.6,26.0,-152.8,26.02,69.2,2024-01-01 06:27:55,5.614223999999999,-3.9728000000000003,1.800584
26.04,219.2,26.0,-156.8,26.02,69.2,2024-01-01 06:27:55,5.707968,-4.0768,1.800584
26.04,223.6,26.0,-157.2,26.02,69.2,2024-01-01 06:27:56,5.822544,-4.0872,1.800584
